"CTLabel","BoroCode","BoroName","CT2010","BoroCT2010","CDEligibil","NTACode","NTAName","PUMA","Shape_Length","Shape_Area"
"237.02","2","Bronx","023702","2023702","E","BX05","Bedford Park-Fordham North","3706","",""
"253","2","Bronx","025300","2025300","E","BX30","Kingsbridge Heights","3706","",""
"429.01","2","Bronx","042901","2042901","E","BX43","Norwood","3706","",""
"215","1","Manhattan","021500","1021500","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"217.03","1","Manhattan","021703","1021703","I","MN06","Manhattanville","3802","",""
"93","2","Bronx","009300","2009300","E","BX27","Hunts Point","3710","",""
"213.03","1","Manhattan","021303","1021303","E","MN06","Manhattanville","3802","",""
"71","2","Bronx","007100","2007100","E","BX34","Melrose South-Mott Haven North","3710","",""
"307","1","Manhattan","030700","1030700","I","MN01","Marble Hill-Inwood","3801","",""
"61","2","Bronx","006100","2006100","E","BX14","East Concourse-Concourse Village","3708","",""
"65","2","Bronx","006500","2006500","E","BX34","Melrose South-Mott Haven North","3710","",""
"171","2","Bronx","017100","2017100","I","BX99","park-cemetery-etc-Bronx","3708","",""
"177.02","2","Bronx","017702","2017702","E","BX14","East Concourse-Concourse Village","3708","",""
"289","2","Bronx","028900","2028900","E","BX29","Spuyten Duyvil-Kingsbridge","3701","",""
"356","2","Bronx","035600","2035600","I","BX03","Eastchester-Edenwald-Baychester","3702","",""
"212","1","Manhattan","021200","1021200","I","MN03","Central Harlem North-Polo Grounds","3803","",""
"221.02","1","Manhattan","022102","1022102","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"228","1","Manhattan","022800","1022800","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"85","2","Bronx","008500","2008500","E","BX33","Longwood","3710","",""
"87","2","Bronx","008700","2008700","E","BX33","Longwood","3710","",""
"67","2","Bronx","006700","2006700","E","BX34","Melrose South-Mott Haven North","3710","",""
"285","2","Bronx","028500","2028500","E","BX29","Spuyten Duyvil-Kingsbridge","3701","",""
"295","1","Manhattan","029500","1029500","E","MN01","Marble Hill-Inwood","3801","",""
"222","1","Manhattan","022200","1022200","E","MN11","Central Harlem South","3803","",""
"224","1","Manhattan","022400","1022400","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"279","2","Bronx","027900","2027900","E","BX28","Van Cortlandt Village","3701","",""
"281","2","Bronx","028100","2028100","I","BX28","Van Cortlandt Village","3701","",""
"358","2","Bronx","035800","2035800","I","BX03","Eastchester-Edenwald-Baychester","3702","",""
"171","1","Manhattan","017100","1017100","I","MN12","Upper West Side","3806","",""
"179","1","Manhattan","017900","1017900","I","MN12","Upper West Side","3806","",""
"183","1","Manhattan","018300","1018300","I","MN12","Upper West Side","3806","",""
"187","1","Manhattan","018700","1018700","I","MN12","Upper West Side","3806","",""
"285","1","Manhattan","028500","1028500","E","MN35","Washington Heights North","3801","",""
"54","2","Bronx","005400","2005400","E","BX08","West Farms-Bronx River","3709","",""
"56","2","Bronx","005600","2005600","E","BX08","West Farms-Bronx River","3709","",""
"157","2","Bronx","015700","2015700","E","BX75","Crotona Park East","3705","",""
"196","1","Manhattan","019600","1019600","E","MN34","East Harlem North","3804","",""
"220","2","Bronx","022000","2022000","E","BX17","East Tremont","3705","",""
"216","1","Manhattan","021600","1021600","E","MN11","Central Harlem South","3803","",""
"462.01","2","Bronx","046201","2046201","I","BX13","Co-op City","3703","",""
"462.02","2","Bronx","046202","2046202","E","BX13","Co-op City","3703","",""
"221.01","2","Bronx","022101","2022101","E","BX63","West Concourse","3708","",""
"383.01","2","Bronx","038301","2038301","E","BX40","Fordham South","3707","",""
"383.02","2","Bronx","038302","2038302","E","BX40","Fordham South","3707","",""
"295","2","Bronx","029500","2029500","I","BX29","Spuyten Duyvil-Kingsbridge","3701","",""
"96","2","Bronx","009600","2009600","E","BX59","Westchester-Unionport","3709","",""
"78","2","Bronx","007800","2007800","E","BX59","Westchester-Unionport","3709","",""
"92","2","Bronx","009200","2009200","E","BX59","Westchester-Unionport","3709","",""
"63","2","Bronx","006300","2006300","E","BX63","West Concourse","3708","",""
"231","2","Bronx","023100","2023100","E","BX41","Mount Hope","3707","",""
"421","2","Bronx","042100","2042100","E","BX43","Norwood","3706","",""
"419","2","Bronx","041900","2041900","E","BX43","Norwood","3706","",""
"425","2","Bronx","042500","2042500","E","BX43","Norwood","3706","",""
"299","1","Manhattan","029900","1029900","E","MN01","Marble Hill-Inwood","3801","",""
"167","1","Manhattan","016700","1016700","I","MN12","Upper West Side","3806","",""
"19","2","Bronx","001900","2001900","E","BX39","Mott Haven-Port Morris","3710","",""
"23","2","Bronx","002300","2002300","E","BX39","Mott Haven-Port Morris","3710","",""
"255","1","Manhattan","025500","1025500","E","MN36","Washington Heights South","3801","",""
"399.01","2","Bronx","039901","2039901","E","BX05","Bedford Park-Fordham North","3706","",""
"194","2","Bronx","019400","2019400","E","BX52","Schuylerville-Throgs Neck-Edgewater Park","3703","",""
"456","2","Bronx","045600","2045600","I","BX03","Eastchester-Edenwald-Baychester","3702","",""
"155","2","Bronx","015500","2015500","E","BX75","Crotona Park East","3705","",""
"161","2","Bronx","016100","2016100","E","BX75","Crotona Park East","3705","",""
"197","2","Bronx","019700","2019700","E","BX63","West Concourse","3708","",""
"219","2","Bronx","021900","2021900","E","BX26","Highbridge","3708","",""
"215.01","2","Bronx","021501","2021501","E","BX36","University Heights-Morris Heights","3707","",""
"215.02","2","Bronx","021502","2021502","E","BX36","University Heights-Morris Heights","3707","",""
"39","2","Bronx","003900","2003900","E","BX39","Mott Haven-Port Morris","3710","",""
"266.01","2","Bronx","026601","2026601","I","BX10","Pelham Bay-Country Club-City Island","3703","",""
"284","2","Bronx","028400","2028400","E","BX37","Van Nest-Morris Park-Westchester Square","3704","",""
"264","2","Bronx","026400","2026400","I","BX52","Schuylerville-Throgs Neck-Edgewater Park","3703","",""
"266.02","2","Bronx","026602","2026602","E","BX10","Pelham Bay-Country Club-City Island","3703","",""
"189","2","Bronx","018900","2018900","E","BX26","Highbridge","3708","",""
"218","2","Bronx","021800","2021800","E","BX08","West Farms-Bronx River","3709","",""
"240","2","Bronx","024000","2024000","E","BX37","Van Nest-Morris Park-Westchester Square","3704","",""
"287","1","Manhattan","028700","1028700","E","MN35","Washington Heights North","3801","",""
"297","1","Manhattan","029700","1029700","I","MN99","park-cemetery-etc-Manhattan","3801","",""
"237","1","Manhattan","023700","1023700","E","MN04","Hamilton Heights","3802","",""
"43","2","Bronx","004300","2004300","E","BX39","Mott Haven-Port Morris","3710","",""
"41","2","Bronx","004100","2004100","E","BX39","Mott Haven-Port Morris","3710","",""
"367","2","Bronx","036700","2036700","E","BX17","East Tremont","3705","",""
"151","2","Bronx","015100","2015100","E","BX35","Morrisania-Melrose","3705","",""
"269","2","Bronx","026900","2026900","E","BX30","Kingsbridge Heights","3706","",""
"129.01","2","Bronx","012901","2012901","E","BX33","Longwood","3710","",""
"159","2","Bronx","015900","2015900","E","BX27","Hunts Point","3710","",""
"168","1","Manhattan","016800","1016800","E","MN33","East Harlem South","3804","",""
"62","2","Bronx","006200","2006200","E","BX08","West Farms-Bronx River","3709","",""
"194","1","Manhattan","019400","1019400","E","MN34","East Harlem North","3804","",""
"311","1","Manhattan","031100","1031100","I","MN99","park-cemetery-etc-Manhattan","3801","",""
"283","2","Bronx","028300","2028300","E","BX29","Spuyten Duyvil-Kingsbridge","3701","",""
"309","1","Manhattan","030900","1030900","E","MN01","Marble Hill-Inwood","3801","",""
"251","2","Bronx","025100","2025100","E","BX36","University Heights-Morris Heights","3707","",""
"60","2","Bronx","006000","2006000","E","BX75","Crotona Park East","3705","",""
"359","2","Bronx","035900","2035900","E","BX17","East Tremont","3705","",""
"361","2","Bronx","036100","2036100","E","BX17","East Tremont","3705","",""
"374","2","Bronx","037400","2037400","E","BX44","Williamsbridge-Olinville","3702","",""
"276","2","Bronx","027600","2027600","I","BX99","park-cemetery-etc-Bronx","3703","",""
"248","2","Bronx","024800","2024800","I","BX49","Pelham Parkway","3704","",""
"296","2","Bronx","029600","2029600","E","BX49","Pelham Parkway","3704","",""
"263","2","Bronx","026300","2026300","E","BX30","Kingsbridge Heights","3706","",""
"255","2","Bronx","025500","2025500","E","BX30","Kingsbridge Heights","3706","",""
"324","2","Bronx","032400","2032400","E","BX07","Bronxdale","3704","",""
"326","2","Bronx","032600","2032600","I","BX31","Allerton-Pelham Gardens","3704","",""
"200","2","Bronx","020000","2020000","E","BX37","Van Nest-Morris Park-Westchester Square","3704","",""
"407.02","2","Bronx","040702","2040702","E","BX05","Bedford Park-Fordham North","3706","",""
"415","2","Bronx","041500","2041500","E","BX05","Bedford Park-Fordham North","3706","",""
"318","2","Bronx","031800","2031800","I","BX31","Allerton-Pelham Gardens","3704","",""
"350","2","Bronx","035000","2035000","I","BX31","Allerton-Pelham Gardens","3704","",""
"460","2","Bronx","046000","2046000","E","BX03","Eastchester-Edenwald-Baychester","3702","",""
"484","2","Bronx","048400","2048400","I","BX03","Eastchester-Edenwald-Baychester","3702","",""
"335","2","Bronx","033500","2033500","I","BX22","North Riverdale-Fieldston-Riverdale","3701","",""
"351","2","Bronx","035100","2035100","I","BX22","North Riverdale-Fieldston-Riverdale","3701","",""
"378","2","Bronx","037800","2037800","E","BX44","Williamsbridge-Olinville","3702","",""
"380","2","Bronx","038000","2038000","E","BX44","Williamsbridge-Olinville","3702","",""
"338","2","Bronx","033800","2033800","E","BX07","Bronxdale","3704","",""
"193","2","Bronx","019300","2019300","E","BX26","Highbridge","3708","",""
"199","2","Bronx","019900","2019900","E","BX26","Highbridge","3708","",""
"156.01","1","Manhattan","015601","1015601","I","MN32","Yorkville","3805","",""
"156.02","1","Manhattan","015602","1015602","E","MN33","East Harlem South","3804","",""
"197.01","1","Manhattan","019701","1019701","I","MN09","Morningside Heights","3802","",""
"201.01","1","Manhattan","020101","1020101","I","MN09","Morningside Heights","3802","",""
"203","1","Manhattan","020300","1020300","E","MN09","Morningside Heights","3802","",""
"199","1","Manhattan","019900","1019900","I","MN09","Morningside Heights","3802","",""
"205","1","Manhattan","020500","1020500","I","MN09","Morningside Heights","3802","",""
"229","1","Manhattan","022900","1022900","E","MN04","Hamilton Heights","3802","",""
"233","1","Manhattan","023300","1023300","E","MN04","Hamilton Heights","3802","",""
"218","1","Manhattan","021800","1021800","E","MN11","Central Harlem South","3803","",""
"220","1","Manhattan","022000","1022000","E","MN11","Central Harlem South","3803","",""
"160.01","1","Manhattan","016001","1016001","I","MN40","Upper East Side-Carnegie Hill","3805","",""
"160.02","1","Manhattan","016002","1016002","I","MN33","East Harlem South","3804","",""
"164","1","Manhattan","016400","1016400","E","MN33","East Harlem South","3804","",""
"166","1","Manhattan","016600","1016600","E","MN33","East Harlem South","3804","",""
"170","1","Manhattan","017000","1017000","E","MN33","East Harlem South","3804","",""
"158.01","1","Manhattan","015801","1015801","I","MN40","Upper East Side-Carnegie Hill","3805","",""
"158.02","1","Manhattan","015802","1015802","I","MN33","East Harlem South","3804","",""
"172","1","Manhattan","017200","1017200","E","MN33","East Harlem South","3804","",""
"180","1","Manhattan","018000","1018000","E","MN34","East Harlem North","3804","",""
"182","1","Manhattan","018200","1018200","E","MN34","East Harlem North","3804","",""
"188","1","Manhattan","018800","1018800","E","MN34","East Harlem North","3804","",""
"241","1","Manhattan","024100","1024100","E","MN36","Washington Heights South","3801","",""
"247","1","Manhattan","024700","1024700","E","MN36","Washington Heights South","3801","",""
"281","1","Manhattan","028100","1028100","I","MN35","Washington Heights North","3801","",""
"279","1","Manhattan","027900","1027900","E","MN35","Washington Heights North","3801","",""
"283","1","Manhattan","028300","1028300","E","MN35","Washington Heights North","3801","",""
"209.01","1","Manhattan","020901","1020901","E","MN09","Morningside Heights","3802","",""
"211","1","Manhattan","021100","1021100","E","MN09","Morningside Heights","3802","",""
"245.02","2","Bronx","024502","2024502","E","BX36","University Heights-Morris Heights","3707","",""
"249","2","Bronx","024900","2024900","I","BX36","University Heights-Morris Heights","3707","",""
"219","1","Manhattan","021900","1021900","E","MN06","Manhattanville","3802","",""
"223.01","1","Manhattan","022301","1022301","E","MN06","Manhattanville","3802","",""
"223.02","1","Manhattan","022302","1022302","E","MN06","Manhattanville","3802","",""
"431","2","Bronx","043100","2043100","E","BX43","Norwood","3706","",""
"435","2","Bronx","043500","2043500","E","BX99","park-cemetery-etc-Bronx","3702","",""
"334","2","Bronx","033400","2033400","E","BX99","park-cemetery-etc-Bronx","3705","",""
"59.02","2","Bronx","005902","2005902","E","BX14","East Concourse-Concourse Village","3708","",""
"183.01","2","Bronx","018301","2018301","E","BX14","East Concourse-Concourse Village","3708","",""
"165","1","Manhattan","016500","1016500","I","MN12","Upper West Side","3806","",""
"336","2","Bronx","033600","2033600","E","BX07","Bronxdale","3704","",""
"376","2","Bronx","037600","2037600","E","BX44","Williamsbridge-Olinville","3702","",""
"348","2","Bronx","034800","2034800","E","BX31","Allerton-Pelham Gardens","3704","",""
"364","2","Bronx","036400","2036400","I","BX03","Eastchester-Edenwald-Baychester","3702","",""
"273","1","Manhattan","027300","1027300","I","MN35","Washington Heights North","3801","",""
"191","1","Manhattan","019100","1019100","I","MN12","Upper West Side","3806","",""
"189","1","Manhattan","018900","1018900","E","MN12","Upper West Side","3806","",""
"193","1","Manhattan","019300","1019300","E","MN09","Morningside Heights","3802","",""
"195","1","Manhattan","019500","1019500","I","MN09","Morningside Heights","3802","",""
"265","1","Manhattan","026500","1026500","E","MN36","Washington Heights South","3801","",""
"275","1","Manhattan","027500","1027500","I","MN35","Washington Heights North","3801","",""
"169","1","Manhattan","016900","1016900","I","MN12","Upper West Side","3806","",""
"173","1","Manhattan","017300","1017300","I","MN12","Upper West Side","3806","",""
"51","2","Bronx","005100","2005100","E","BX39","Mott Haven-Port Morris","3710","",""
"242","1","Manhattan","024200","1024200","E","MN34","East Harlem North","3804","",""
"210","1","Manhattan","021000","1021000","E","MN34","East Harlem North","3804","",""
"236","1","Manhattan","023600","1023600","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"243.02","1","Manhattan","024302","1024302","E","MN03","Central Harlem North-Polo Grounds","3803","",""
"143","1","Manhattan","014300","1014300","I","MN99","park-cemetery-etc-Manhattan","3806","",""
