STATION,ENTRIES,EXITS,diffEntries,diffExits,machine_change,counterReset,TotalVol
GREENPOINT AV,2731473108,1707867579,236896.0,167491.0,10.0,0.0,404387.0
HARRISON,471964257,627478726,195090.0,202514.0,13.0,0.0,397604.0
LORIMER ST,3651551094,1859641482,295394.0,100193.0,10.0,0.0,395587.0
CARROLL ST,7537365333,4436857212,278268.0,114810.0,11.0,0.0,393078.0
CANARSIE-ROCKAW,20532553036,3553802177,313145.0,78110.0,9.0,0.0,391255.0
3 AV,3121355652,3388672929,197114.0,193704.0,6.0,0.0,390818.0
NORWOOD 205 ST,4270152845,3663493095,225656.0,161175.0,8.0,0.0,386831.0
18 ST,37831126773,126593983457,216357.0,163456.0,8.0,0.0,379813.0
E 180 ST,4768959878,3842118402,209870.0,168392.0,6.0,0.0,378262.0
OZONE PK LEFFRT,3731734434,3558641811,194582.0,170228.0,8.0,0.0,364810.0
HOYT ST,2526476933,2385299860,193583.0,166864.0,12.0,0.0,360447.0
SUTTER AV-RUTLD,4646604582,2707407612,228795.0,121207.0,3.0,0.0,350002.0
3 AV 138 ST,3082846370,2609994471,204393.0,143858.0,4.0,0.0,348251.0
WEST FARMS SQ,76375634114,12768767706,203291.0,144805.0,9.0,0.0,348096.0
BEDFORD-NOSTRAN,35043166034,4341659193,220403.0,125261.0,6.0,0.0,345664.0
67 AV,6748548751,4524751874,227873.0,114182.0,10.0,0.0,342055.0
NASSAU ST,15367051846,2698803645,227202.0,110606.0,9.0,0.0,337808.0
52 ST,25389581409,6369072185,170145.0,166239.0,6.0,0.0,336384.0
36 AV,5068745017,4707285641,191755.0,144417.0,4.0,0.0,336172.0
NORTHERN BLVD,3967536753,3983998160,185742.0,148544.0,9.0,0.0,334286.0
ELDER AV,28851049949,2553476620,171552.0,156569.0,6.0,0.0,328121.0
ST. GEORGE,5824258507,16289613,324698.0,3318.0,26.0,0.0,328016.0
EUCLID AV,258022907908,26657938860,247098.0,79316.0,8.0,0.0,326414.0
PARSONS BLVD,3833000065,3997301381,170159.0,152287.0,11.0,0.0,322446.0
NEWKIRK AV,6759013990,3293745368,195611.0,123205.0,9.0,0.0,318816.0
ROOSEVELT ISLND,1410264519,2346771983,167223.0,149964.0,6.0,0.0,317187.0
NEWARK BM BW,1319132227,68773402,300345.0,13250.0,16.0,0.0,313595.0
MORISN AV/SNDVW,1517506263,1077632735,169959.0,143177.0,6.0,0.0,313136.0
MOSHOLU PKWY,5070584265,2388831810,232448.0,74134.0,9.0,0.0,306582.0
GRANT AV,5413718457,4446636023,171922.0,134497.0,4.0,0.0,306419.0
MONTROSE AV,23808140996,1113104682,191546.0,109772.0,3.0,0.0,301318.0
FRESH POND RD,4256866108,2411332350,149705.0,150701.0,8.0,0.0,300406.0
BROOK AV,3498092255,3960208055,160392.0,139113.0,7.0,0.0,299505.0
174 ST,119665745058,53282874969,159597.0,136568.0,6.0,0.0,296165.0
HUNTERS PT AV,103622905744,103477085510,158227.0,134670.0,10.0,0.0,292897.0
KINGSTON-THROOP,3099235466,3276560720,163579.0,128957.0,6.0,0.0,292536.0
SIMPSON ST,6407724065,1758235417,248585.0,43368.0,10.0,0.0,291953.0
155 ST,5299310423,4034462694,178572.0,110275.0,8.0,0.0,288847.0
PATH WTC 2,43772804,485471907,16412.0,270291.0,1.0,0.0,286703.0
MORGAN AV,3077871679,2360825366,203127.0,83404.0,6.0,0.0,286531.0
9 AV,15665374584,7125802367,139143.0,146831.0,7.0,0.0,285974.0
CASTLE HILL AV,4991817150,3257922499,148577.0,136427.0,7.0,0.0,285004.0
NEW LOTS AV,5754710642,3630098080,177591.0,106834.0,4.0,0.0,284425.0
WAKEFIELD/241,2793027801,2887925729,139420.0,141643.0,5.0,0.0,281063.0
UNION ST,3429958529,3606563135,157933.0,120417.0,6.0,0.0,278350.0
NEW UTRECHT AV,3365105092,2791217941,150762.0,126959.0,5.0,0.0,277721.0
PARK PLACE,17045957396,6060328117,140491.0,130745.0,9.0,0.0,271236.0
EASTN PKWY-MUSM,4237076354,3739256273,146007.0,124670.0,6.0,0.0,270677.0
CLARK ST,3489425128,3830216100,169865.0,97391.0,4.0,0.0,267256.0
PELHAM BAY PARK,45676707894,10081529333,160730.0,105660.0,9.0,0.0,266390.0
WESTCHESTER SQ,4015171172,3726073639,143256.0,122987.0,3.0,0.0,266243.0
9TH STREET,498614884,397348182,131245.0,133242.0,5.0,0.0,264487.0
SMITH-9 ST,1889614112,1486509936,121480.0,142059.0,6.0,0.0,263539.0
CRESCENT ST,3721969082,4047979045,128940.0,134206.0,3.0,0.0,263146.0
231 ST,26233780974,375152597,228480.0,33568.0,10.0,0.0,262048.0
JEFFERSON ST,3469397233,1828184804,207488.0,50190.0,5.0,0.0,257678.0
COURT SQ-23 ST,3921723521,1928636948,194329.0,62933.0,5.0,0.0,257262.0
GRAND ARMY PLAZ,3475788458,1963674525,184068.0,71535.0,4.0,0.0,255603.0
183 ST,300882851488,313822195278,166165.0,89125.0,4.0,0.0,255290.0
FAR ROCKAWAY,1426731668,1630180008,126876.0,128196.0,7.0,0.0,255072.0
53 ST,4986971878,2618741353,179759.0,74098.0,4.0,0.0,253857.0
MT EDEN AV,2329022084,1714633082,148308.0,105314.0,4.0,0.0,253622.0
NEW LOTS,2085951821,2900841310,133264.0,120273.0,3.0,0.0,253537.0
69 ST,4449571690,3511424387,126283.0,127172.0,8.0,0.0,253455.0
PARKSIDE AV,5757137625,5198436603,147703.0,105385.0,3.0,0.0,253088.0
JAMAICA VAN WK,2590067431,2365285924,125006.0,127636.0,7.0,0.0,252642.0
ROCKAWAY BLVD,46307350601,2039953958,190871.0,59560.0,9.0,0.0,250431.0
WOODLAWN,4671247661,1902501474,199624.0,50268.0,5.0,0.0,249892.0
176 ST,1866661837,1269270480,164204.0,85420.0,4.0,0.0,249624.0
NEWARK HW BMEBE,418629250,434803340,101650.0,145642.0,15.0,0.0,247292.0
FRANKLIN ST,3730093900,2422724372,144596.0,96981.0,8.0,0.0,241577.0
CITY HALL,45100734580,8309255666,161072.0,79880.0,9.0,0.0,240952.0
V.CORTLANDT PK,3912084307,1351427875,169153.0,71584.0,4.0,0.0,240737.0
FREEMAN ST,75065344633,173987576792,128814.0,109853.0,6.0,0.0,238667.0
CLASSON AV,2544720270,2479870457,125154.0,113035.0,3.0,0.0,238189.0
E 149 ST,2956746836,3106140970,124753.0,111789.0,6.0,0.0,236542.0
GATES AV,542390579,208111688,171016.0,64932.0,3.0,0.0,235948.0
AVENUE J,4770532510,3006040531,159054.0,75591.0,13.0,0.0,234645.0
MYRTLE-WILLOUGH,3469045666,2229376773,153514.0,80845.0,7.0,0.0,234359.0
BROAD ST,3470469082,1836580103,170382.0,60985.0,13.0,0.0,231367.0
4 AV-9 ST,4020048715,3965392243,97318.0,133983.0,4.0,0.0,231301.0
KINGSTON AV,5266887951,4516187405,125731.0,102660.0,3.0,0.0,228391.0
HOWARD BCH JFK,1854473647,525654437,132017.0,95331.0,16.0,0.0,227348.0
207 ST,25601660751,1145241172,157233.0,68652.0,6.0,0.0,225885.0
45 ST,51613357569,204681570262,135097.0,88919.0,4.0,0.0,224016.0
15 ST-PROSPECT,19897455505,1215882666,160424.0,61060.0,10.0,0.0,221484.0
CORTELYOU RD,3214116262,1559288410,168981.0,52474.0,3.0,0.0,221455.0
STERLING ST,3888107030,2718088026,143447.0,77891.0,3.0,0.0,221338.0
RALPH AV,3633653630,2856576743,150979.0,69978.0,4.0,0.0,220957.0
74 ST-BROADWAY,2066669553,1833187349,90085.0,127624.0,5.0,0.0,217709.0
AVENUE M,20019650370,1329401082,156917.0,60496.0,10.0,0.0,217413.0
20 AV,5211992844,4733740915,161877.0,55000.0,6.0,0.0,216877.0
71 ST,3743268149,2309538236,154060.0,59531.0,5.0,0.0,213591.0
PRESIDENT ST,2212127883,2503802196,101561.0,111900.0,3.0,0.0,213461.0
WINTHROP ST,5594432189,994424091,173955.0,37323.0,4.0,0.0,211278.0
ST LAWRENCE AV,2096119773,1599118099,106992.0,99322.0,6.0,0.0,206314.0
EASTCHSTER/DYRE,92928201784,93038339632,104805.0,100540.0,5.0,0.0,205345.0
KNICKERBOCKER,1504924871,1356571779,103670.0,101631.0,4.0,0.0,205301.0
HARLEM 148 ST,1555205149,1109676203,105488.0,96116.0,3.0,0.0,201604.0
ALLERTON AV,1416722595,528810108,143816.0,56615.0,3.0,0.0,200431.0
25 AV,752179438,243646785,161159.0,37818.0,3.0,0.0,198977.0
75 ST-ELDERTS,2782155795,2795300522,98057.0,94348.0,5.0,0.0,192405.0
LAFAYETTE AV,3103099372,1614657203,132788.0,58760.0,10.0,0.0,191548.0
NORWOOD AV,1618516358,1800315625,94027.0,94791.0,3.0,0.0,188818.0
174-175 STS,2759992374,1857633287,141042.0,47762.0,9.0,0.0,188804.0
233 ST,16391413038,806727538,142320.0,46388.0,5.0,0.0,188708.0
SUTTER AV,1869219869,2539441992,116639.0,70784.0,2.0,0.0,187423.0
KOSCIUSZKO ST,2401349508,1399375979,134583.0,51561.0,3.0,0.0,186144.0
190 ST,3191919610,1781826804,129377.0,55655.0,3.0,0.0,185032.0
FOREST AVE,1991741559,1856477012,104590.0,79904.0,3.0,0.0,184494.0
EAST 105 ST,3443343551,3157481626,96134.0,87900.0,4.0,0.0,184034.0
BRIARWOOD,2937109979,1504999428,123053.0,60857.0,8.0,0.0,183910.0
SUTPHIN BLVD,3130269818,1689512780,111953.0,68310.0,10.0,0.0,180263.0
CENTRAL AV,776091510,900280841,93936.0,85162.0,4.0,0.0,179098.0
CLEVELAND ST,1146408543,1124905949,90903.0,87618.0,2.0,0.0,178521.0
BOWERY,2181081986,2264023097,99358.0,78904.0,3.0,0.0,178262.0
182-183 STS,4403312409,2570497684,135837.0,42289.0,3.0,0.0,178126.0
JACKSON AV,21758714898,272236552,147012.0,26429.0,5.0,0.0,173441.0
INTERVALE AV,2170910705,1768224881,87864.0,83712.0,3.0,0.0,171576.0
225 ST,1872332534,1095518884,117602.0,50936.0,3.0,0.0,168538.0
CYPRESS AV,1736934262,1624166453,105045.0,62913.0,6.0,0.0,167958.0
LONGWOOD AV,2183742093,2241670604,88626.0,77335.0,6.0,0.0,165961.0
65 ST,2322623169,2259839695,96493.0,68397.0,3.0,0.0,164890.0
MARBLE HILL-225,1360498244,210135919,135516.0,28319.0,5.0,0.0,163835.0
138/GRAND CONC,166414735962,160705719591,87007.0,75110.0,3.0,0.0,162117.0
VAN SICLEN AVE,2306300397,2386563628,83528.0,74317.0,3.0,0.0,157845.0
80 ST,22004828739,1144599330,103507.0,53607.0,7.0,0.0,157114.0
6 AV,208286940209,205847529117,90998.0,65618.0,5.0,0.0,156616.0
25 ST,2619689487,3074463110,85024.0,70037.0,6.0,0.0,155061.0
163 ST-AMSTERDM,330908490931,113516972790,118754.0,33957.0,6.0,0.0,152711.0
LIVONIA AV,1960029759,1545649672,86379.0,65511.0,5.0,0.0,151890.0
BEVERLEY ROAD,2236683262,2372143028,79501.0,71542.0,3.0,0.0,151043.0
85 ST-FOREST PK,2991679895,2603774464,101047.0,49226.0,4.0,0.0,150273.0
104 ST,648753721897,532118484195,101526.0,48281.0,9.0,0.0,149807.0
BUHRE AV,773940498,378376723,76693.0,71899.0,6.0,0.0,148592.0
AVENUE H,10151630923,509946840,83288.0,64585.0,15.0,0.0,147873.0
39 AV,920471294,896606596,86813.0,57081.0,3.0,0.0,143894.0
NECK RD,18660171172,215232239,108660.0,29409.0,7.0,0.0,138069.0
CHAUNCEY ST,1564484976,638286925,94685.0,41717.0,3.0,0.0,136402.0
NEREID AV,1909282835,779119901,96475.0,36226.0,3.0,0.0,132701.0
ALABAMA AV,1448308689,1554018230,68585.0,63686.0,3.0,0.0,132271.0
SENECA AVE,897903394,995753136,66798.0,65010.0,4.0,0.0,131808.0
BEVERLY RD,27245528276,81408428771,111987.0,19326.0,4.0,0.0,131313.0
219 ST,1684809980,1025905287,89747.0,41421.0,3.0,0.0,131168.0
OCEAN PKWY,22121653138,1812024533,84056.0,45712.0,7.0,0.0,129768.0
SHEPHERD AV,2904946708,2470444794,87459.0,42021.0,3.0,0.0,129480.0
BEACH 60 ST,21245780745,1649681008,64389.0,64625.0,5.0,0.0,129014.0
BEACH 67 ST,1617654046,1584263102,62764.0,65030.0,5.0,0.0,127794.0
RIT-ROOSEVELT,1321735679,77522238,122274.0,1634.0,6.0,0.0,123908.0
BURKE AV,1111838662,428691423,91018.0,32524.0,3.0,0.0,123542.0
RIT-MANHATTAN,487241870,5701342,120521.0,1569.0,4.0,0.0,122090.0
AVENUE N,24821892083,1550375556,80134.0,40603.0,7.0,0.0,120737.0
NEWARK C,364071800,47253528,110271.0,6719.0,17.0,0.0,116990.0
LIBERTY AV,1857416615,1071017015,78829.0,36168.0,3.0,0.0,114997.0
BOTANIC GARDEN,999391251,517244735,47715.0,63111.0,4.0,0.0,110826.0
HEWES ST,1563415606,594953429,72989.0,36461.0,3.0,0.0,109450.0
ZEREGA AV,9084947173,122610447,57807.0,51376.0,6.0,0.0,109183.0
BUSHWICK AV,789267816,720020657,64353.0,41193.0,3.0,0.0,105546.0
238 ST,3303704357,150812707,103135.0,2105.0,3.0,0.0,105240.0
BAYCHESTER AV,2322274753,213214198,93186.0,11768.0,3.0,0.0,104954.0
BEACH 25 ST,1176460799,1290976866,50571.0,53602.0,5.0,0.0,104173.0
BRONX PARK EAST,1211204454,590436538,74005.0,30102.0,3.0,0.0,104107.0
MORRIS PARK,1129981025,662612279,52450.0,51549.0,3.0,0.0,103999.0
88 ST,1546001382,1496778225,73865.0,28789.0,3.0,0.0,102654.0
AVENUE P,2809342994,2202206857,68992.0,32563.0,3.0,0.0,101555.0
W 8 ST-AQUARIUM,1848822893,2016141782,57918.0,43224.0,8.0,0.0,101142.0
JUNIUS ST,2183499866,1388232313,75047.0,23690.0,3.0,0.0,98737.0
BAY 50 ST,1671386140,1412790782,77857.0,20650.0,3.0,0.0,98507.0
75 AV,18665041012,214895142,86755.0,9402.0,8.0,0.0,96157.0
121 ST,1359791620,1118654696,63171.0,32243.0,5.0,0.0,95414.0
DITMAS AV,10425219687,3209625262,57703.0,35530.0,8.0,0.0,93233.0
WHITLOCK AV,37762292277,3574833320,46397.0,46712.0,6.0,0.0,93109.0
AVENUE I,1396046789,174766879805,53893.0,38414.0,4.0,0.0,92307.0
21 ST,990698805,1119539971,44005.0,47861.0,3.0,0.0,91866.0
MIDDLETOWN RD,1622620695,1075339671,45463.0,43987.0,6.0,0.0,89450.0
AQUEDUCT N.COND,788091251,943536491,28623.0,54385.0,5.0,0.0,83008.0
55 ST,1786100039,1375779315,53804.0,28979.0,3.0,0.0,82783.0
AVENUE X,2225267078,2057183487,61970.0,10634.0,3.0,0.0,72604.0
215 ST,1549118861,28970101652,46808.0,20469.0,4.0,0.0,67277.0
CYPRESS HILLS,1042484781,612012431,38588.0,23342.0,3.0,0.0,61930.0
AQUEDUCT RACETR,8826478378,2869717469,54392.0,5628.0,6.0,0.0,60020.0
E 143/ST MARY'S,797060712,917859014,26552.0,28519.0,6.0,0.0,55071.0
ATLANTIC AV,306403491,128148929,37772.0,14736.0,3.0,0.0,52508.0
NEPTUNE AV,1152532886,457044273,39529.0,12600.0,3.0,0.0,52129.0
BEACH 36 ST,681154529,671734095,25180.0,26420.0,5.0,0.0,51600.0
BEACH 90 ST,881632110,940157153,22644.0,19585.0,5.0,0.0,42229.0
ROCKAWAY PARK B,18191010950,1888619103,17681.0,20996.0,5.0,0.0,38677.0
BEACH 44 ST,428793025,553919218,17455.0,18138.0,5.0,0.0,35593.0
BEACH 98 ST,742242561,808825273,13641.0,13412.0,5.0,0.0,27053.0
TOMPKINSVILLE,1623645106,449621634,20194.0,0.0,7.0,0.0,20194.0
BEACH 105 ST,20753583003,282887612,6951.0,7437.0,5.0,0.0,14388.0
BROAD CHANNEL,307804923,105581711,7891.0,2298.0,3.0,0.0,10189.0
ORCHARD BEACH,75253817,4202353,13.0,13.0,5.0,0.0,26.0
